trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",30,-100,-588.6647218989242,"{0: 74, 1: 25, 2: 18, 3: 7, 4: 6}",0
2,False,"{'a': 0.5, 'e': 1.0}",30,-100,-823.9466995243298,"{0: 71, 1: 21, 2: 20, 3: 6, 4: 12}",0
3,False,"{'a': 0.5, 'e': 1.0}",25,-56,-339.52967995772445,"{0: 50, 1: 11, 2: 14, 3: 2, 4: 4}",0
4,False,"{'a': 0.5, 'e': 1.0}",25,-17,-241.04061619997012,"{0: 24, 1: 4, 2: 9, 3: 2, 4: 3}",0
5,False,"{'a': 0.5, 'e': 1.0}",25,-100,-749.4511667712111,"{0: 73, 1: 10, 2: 24, 3: 8, 4: 10}",0
6,False,"{'a': 0.5, 'e': 1.0}",20,2,-60.869021396442946,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 0}",1
7,False,"{'a': 0.5, 'e': 1.0}",20,-100,-630.7027545277933,"{0: 68, 1: 22, 2: 16, 3: 5, 4: 9}",0
8,False,"{'a': 0.5, 'e': 1.0}",25,-100,-631.8043408341729,"{0: 75, 1: 21, 2: 16, 3: 3, 4: 10}",0
9,False,"{'a': 0.5, 'e': 1.0}",25,-100,-679.9544743675259,"{0: 69, 1: 17, 2: 25, 3: 6, 4: 8}",0
10,False,"{'a': 0.5, 'e': 1.0}",20,-100,-562.745355048523,"{0: 73, 1: 15, 2: 20, 3: 5, 4: 7}",0
11,False,"{'a': 0.5, 'e': 1.0}",30,-44,-278.98584193989973,"{0: 41, 1: 15, 2: 14, 3: 2, 4: 2}",0
12,False,"{'a': 0.5, 'e': 1.0}",20,-81,-420.99349011554324,"{0: 54, 1: 16, 2: 25, 3: 4, 4: 2}",0
13,False,"{'a': 0.5, 'e': 1.0}",25,-25,-289.763390491956,"{0: 28, 1: 4, 2: 12, 3: 3, 4: 3}",0
14,False,"{'a': 0.5, 'e': 1.0}",25,-81,-662.1343049179875,"{0: 59, 1: 11, 2: 23, 3: 3, 4: 10}",0
15,False,"{'a': 0.5, 'e': 1.0}",25,-100,-803.1225330368433,"{0: 72, 1: 18, 2: 15, 3: 7, 4: 13}",0
16,False,"{'a': 0.5, 'e': 1.0}",25,-100,-682.3833901395989,"{0: 68, 1: 14, 2: 31, 3: 4, 4: 8}",0
17,False,"{'a': 0.5, 'e': 1.0}",30,-100,-423.1763841669092,"{0: 88, 1: 15, 2: 18, 3: 4, 4: 5}",0
18,False,"{'a': 0.5, 'e': 1.0}",20,-100,-671.3554788331342,"{0: 69, 1: 13, 2: 23, 3: 7, 4: 8}",0
19,False,"{'a': 0.5, 'e': 1.0}",20,13,-10.367155794986086,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': 1.0}",20,-17,-61.041497992360675,"{0: 26, 1: 3, 2: 8, 3: 0, 4: 0}",0
1,True,"{'a': 0.5, 'e': 1.0}",25,-100,-511.21231272358085,"{0: 78, 1: 13, 2: 26, 3: 2, 4: 6}",0
2,True,"{'a': 0.5, 'e': 1.0}",20,-80,-590.1456643545959,"{0: 51, 1: 20, 2: 18, 3: 3, 4: 8}",0
3,True,"{'a': 0.5, 'e': 1.0}",30,-44,-309.5707523597175,"{0: 49, 1: 3, 2: 15, 3: 3, 4: 4}",0
4,True,"{'a': 0.5, 'e': 1.0}",25,-14,-201.29345499140396,"{0: 23, 1: 9, 2: 3, 3: 0, 4: 4}",0
5,True,"{'a': 0.5, 'e': 1.0}",25,-15,-302.00982461250805,"{0: 18, 1: 2, 2: 16, 3: 0, 4: 4}",0
6,True,"{'a': 0.5, 'e': 1.0}",20,0,-71.53855204998193,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",1
7,True,"{'a': 0.5, 'e': 1.0}",25,-100,-480.44402582245255,"{0: 81, 1: 8, 2: 26, 3: 5, 4: 5}",0
8,True,"{'a': 0.5, 'e': 1.0}",25,-3,-130.8579807657638,"{0: 19, 1: 1, 2: 5, 3: 1, 4: 2}",0
9,True,"{'a': 0.5, 'e': 1.0}",25,-100,-580.3965455930769,"{0: 78, 1: 13, 2: 21, 3: 5, 4: 8}",0
10,True,"{'a': 0.5, 'e': 1.0}",20,-24,-307.87689580436944,"{0: 25, 1: 2, 2: 10, 3: 2, 4: 5}",0
